WMC;class_BC;chemin;class;classe_LOC;classe_CLOC;classe_DC
27;0.02155887230514096;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\XYIntervalDataItem.java;XYIntervalDataItem extends ComparableObjectItem ;134;78;0.582089552238806
40;0.018518518518518517;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\XYIntervalSeries.java;XYIntervalSeries<S extends Comparable<S>> ;189;140;0.7407407407407407
107;0.005890206549909683;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\XYIntervalSeriesCollection.java;XYIntervalSeriesCollection<S extends Comparable<S>> ;357;225;0.6302521008403361
37;0.013317665491578536;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\XYItemKey.java;XYItemKey<S extends Comparable<S>> implements ItemKey, ;138;68;0.4927536231884058
24;0.03720238095238095;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\XYRangeInfo.java;XYRangeInfo ;56;50;0.8928571428571429
287;0.0018241902470273901;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\XYSeries.java;XYSeries<K extends Comparable<K>> extends Series<K> ;892;467;0.523542600896861
208;0.0022951977401129945;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\XYSeriesCollection.java;XYSeriesCollection<S extends Comparable<S>> ;708;338;0.4774011299435028
22;0.041666666666666664;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\XYZDataset.java;XYZDataset<S extends Comparable<S>> extends XYDataset<S> ;60;55;0.9166666666666666
28;0.022640306122448977;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\YInterval.java;YInterval implements Serializable ;112;71;0.6339285714285714
23;0.02785985647952723;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\YIntervalDataItem.java;YIntervalDataItem extends ComparableObjectItem ;103;66;0.6407766990291263
39;0.019506056315872267;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\YIntervalSeries.java;YIntervalSeries<S extends Comparable<S>> extends ComparableObjectSeries<S> ;163;124;0.7607361963190185
94;0.006595081858553721;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\YIntervalSeriesCollection.java;YIntervalSeriesCollection<S extends Comparable<S>> ;321;199;0.6199376947040498
25;0.03671232876712329;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\YisSymbolic.java;YisSymbolic ;73;67;0.9178082191780822
36;0.017959770114942528;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\xy\YWithXInterval.java;YWithXInterval implements Serializable ;116;75;0.646551724137931
